LOC,Cyclomatic_Complexity,Maintainability_Index,PEP8_Violations,Security_Issues,Defect_Prone
395,1.2452830188679245,43.88543400462961,44,0,0
400,1.2641509433962264,43.04168705282596,31,0,0
379,1.2280701754385963,44.14489743711636,25,0,0
33,1.5,69.24255662544657,1,0,0
69,4.0,74.29973877348438,0,0,0
686,3.0434782608695654,39.34203692609342,8,2,0
210,2.48,38.95959055192354,4,0,0
479,1.294871794871795,31.32671607764029,3,0,1
140,1.896551724137931,36.49148084612384,2,0,1
50,1.8888888888888888,62.69216622055971,1,0,1
32,1.125,54.854720547796425,1,0,1
337,1.3896103896103895,21.42626878762909,2,0,1
145,1.6666666666666667,47.52622626138415,4,0,1
129,1.5,46.59273729549176,2,0,1
65,1.25,59.56138004977049,2,0,1
16,2.0,100.0,0,0,1
201,1.6111111111111112,53.66928342903974,5,0,1
889,1.3160621761658031,4.309746882947625,8,0,1
327,1.75,44.143086610068565,9,2,0
1151,1.5093167701863357,6.883511458288796,14,0,1
89,1.4,54.06417267376894,4,0,1
562,1.3277310924369747,17.857202786085562,5,2,1
192,3.3846153846153846,51.89078817854323,2,2,1
72,2.4444444444444446,45.172439236366415,1,1,1
262,1.462962962962963,31.93685767738527,2,0,1
297,1.323076923076923,38.24062185361815,5,0,1
590,1.564102564102564,19.81060003023847,17,0,1
105,1.5833333333333333,62.3773602996041,2,0,1
434,1.6,23.12261063466857,11,0,1
20,1.5,100.0,0,2,0
80,1.75,100.0,0,0,0
107,1.3636363636363635,61.85340989713616,1,0,1
164,1.75,49.53784717977822,3,0,0
148,1.48,55.90782183324953,11,0,1
74,1.4285714285714286,62.0569005599732,2,0,1
338,1.360655737704918,37.17657480020753,9,0,1
382,1.5769230769230769,35.46788440724224,17,0,1
425,1.6455696202531649,23.209490001604447,4,0,1
227,1.3695652173913044,34.72530496659946,6,0,1
168,1.4193548387096775,46.79318858981426,2,0,1
109,1.2083333333333333,43.6270266497864,2,0,1
300,1.4605263157894737,34.86295642646323,10,0,1
61,1.125,100.0,0,0,1
297,1.3559322033898304,41.3074367152804,9,0,1
1,0.0,0.0,0,0,1
341,2.3783783783783785,39.78292037981421,0,0,1
12,0.0,0.0,0,0,1
645,1.5233644859813085,20.858522489841604,15,1,1
108,1.9230769230769231,56.87435051850152,2,0,1
143,1.25,54.89950578722364,4,0,1
312,1.5,38.4780748733394,8,0,1
17,2.0,87.51044312720124,0,0,0
39,1.5,100.0,1,2,1
23,1.6,59.16779767324202,0,0,0
173,1.6,47.577389764924746,1,2,1
57,2.1666666666666665,64.44099996222356,2,0,1
93,1.2352941176470589,53.49532061525335,5,0,1
0,0.0,0.0,0,0,1
82,1.3,65.83228542759315,3,0,1
45,2.0,82.57555074808093,0,0,0
86,2.0,64.41880124732681,0,0,1
162,1.5454545454545454,59.38471945005564,0,0,1
53,2.333333333333333,89.59420215899183,1,0,0
70,1.1176470588235294,100.0,0,0,1
155,1.1333333333333333,41.92970408053476,0,0,1
69,3.333333333333333,83.15599821956985,0,0,0
53,2.5,77.39191409872024,1,0,1
7,0.0,0.0,0,0,1
391,3.8666666666666663,51.95564477983535,16,3,0
108,2.25,53.71764085295264,2,0,0
852,3.421052631578948,44.6888652798834,32,0,0
176,3.6,68.89268003850376,4,1,0
58,4.0,84.87875714317597,2,0,1
2118,1.1166666666666667,43.7479216909854,22,0,0
17,0.0,0.0,0,0,0
503,1.25,46.04022511973244,14,0,0
692,6.227272727272728,31.96329002136009,11,3,0
352,0.0,0.0,20,0,0
62,2.0,100.0,1,0,0
19,0.0,0.0,0,0,0
7,0.0,0.0,0,0,0
33,0.0,0.0,0,0,1
17,0.0,0.0,0,0,0
8,0.0,0.0,0,0,0
23,0.0,0.0,1,0,1
61,0.0,0.0,0,0,1
37,0.0,0.0,0,0,0
143,3.8333333333333335,68.05730780890349,2,1,0
32,0.0,0.0,0,0,0
30,0.0,0.0,1,0,0
191,4.25,70.73881373322153,3,1,0
171,1.1111111111111112,75.91141044143578,1,0,0
376,2.9285714285714284,53.90693008678412,6,0,0
48,0.0,0.0,1,0,0
395,1.8823529411764703,67.74061077677926,9,0,0
1724,6.269230769230769,25.06137751219198,47,1,0
138,0.0,0.0,0,0,0
2106,3.806451612903226,0.0,69,18,0
530,2.473684210526316,44.736698193178704,20,1,0
1494,2.2745098039215685,29.42664804759152,24,0,0
283,1.5757575757575757,58.42141399211121,8,0,0
654,3.142857142857143,45.79089067648106,17,0,0
899,1.875,46.26404866968681,28,0,0
850,9.0,37.81268715635658,29,0,0
126,2.0,64.09085997400604,4,0,0
14205,3.66058394160584,0.0,510,15,0
13066,3.727272727272727,0.0,359,10,0
2802,6.241379310344827,0.0,87,3,0
1072,4.2,35.478554187412385,17,1,0
1760,5.260869565217392,13.29055854777261,27,3,0
2927,3.284090909090909,3.84388516480184,98,9,0
63,1.0833333333333333,78.14027199862704,0,0,0
163,9.666666666666666,66.0839808701124,8,2,0
7321,2.3240223463687157,0.0,228,5,0
651,0.0,0.0,14,0,0
732,5.5,42.82836445913299,13,1,0
0,0.0,0.0,0,0,1
2865,1.7849462365591398,0.0,75,1,0
422,4.0,47.99564659360919,6,2,0
3153,3.202247191011236,0.0,72,4,0
2594,3.424778761061947,0.0,87,5,0
3029,4.981132075471698,6.8627629203102645,72,12,0
191,1.1428571428571428,100.0,3,0,0
295,1.3076923076923077,80.38532569653066,3,0,0
2014,3.421875,12.71451243561186,71,7,0
1725,3.218390804597701,0.1473819333117694,55,1,0
295,4.266666666666667,44.7495115268182,12,1,0
599,2.647058823529412,38.80963288386084,12,0,0
1483,4.023809523809524,24.5725731528795,37,4,0
1130,4.354166666666667,17.28588016513326,50,1,0
554,4.032258064516129,30.82083650349052,27,1,0
1260,3.953488372093023,23.917753896582852,36,11,0
356,2.131578947368421,31.334059517761027,18,0,0
523,2.242424242424242,47.16262758244431,10,1,0
206,11.0,61.298498877028976,3,5,0
65,17.0,58.13632267337365,2,0,0
43,0.0,0.0,0,0,0
501,1.9444444444444444,56.38278898824779,11,0,0
3107,3.76,0.0,103,2,0
174,1.55,52.07347012209325,8,2,0
50,3.0,87.25901830748703,1,0,0
7,0.0,0.0,0,0,0
488,2.117647058823529,43.46144799616253,17,0,0
1969,3.569620253164557,2.704320659124045,55,1,0
208,3.4,74.30337562655164,3,0,0
19,0.0,0.0,0,0,0
73,1.75,87.39322759774461,1,0,0
97,2.0,80.96770042339051,2,0,0
201,2.888888888888889,67.93870208399468,6,0,0
150,4.8,68.62904519991653,4,0,0
226,4.5,72.22950562800219,3,3,0
157,6.0,70.19754274794822,2,0,0
546,5.0,43.900367748029865,12,3,0
50,7.0,76.13557519727938,0,0,0
9,0.0,0.0,2,0,1
227,6.714285714285714,56.62524460439422,7,0,0
2,0.0,0.0,0,0,1
8,0.0,0.0,0,0,0
48,4.5,86.9987178422042,0,0,0
151,1.5833333333333333,75.80827821365077,1,0,0
451,7.857142857142857,51.61220234261315,13,0,0
850,2.673076923076923,31.71799289019205,17,3,0
290,3.2857142857142856,59.54315257153826,4,1,0
561,2.2745098039215685,39.00155274842995,4,0,0
252,6.166666666666667,62.42950897010778,8,0,0
667,3.0338983050847457,25.086871224566888,14,2,0
356,2.555555555555556,57.282506534434354,4,3,0
0,0.0,0.0,0,0,1
83,0.0,0.0,0,0,0
303,8.0,56.33283817297832,8,0,0
590,1.6842105263157894,41.12571255372056,12,1,0
1847,8.652173913043478,0.0,52,3,0
1962,3.926829268292683,4.867586391359225,30,2,0
336,13.0,56.03177301991003,13,0,0
2450,3.036764705882353,0.0,69,1,0
148,1.0,69.83636366463915,6,0,0
499,2.5,13.776879010358735,4,0,0
740,4.214285714285714,38.48013273688514,12,0,0
0,0.0,0.0,0,0,1
121,1.0,92.50452333024415,1,0,0
83,6.0,79.77182346205427,4,0,0
3407,3.672131147540984,5.346531661051492,154,4,0
5809,3.3666666666666667,0.0,238,12,0
955,5.916666666666667,31.73622242639202,30,4,0
304,3.1875,56.67165862348347,11,0,0
183,2.6666666666666665,75.90827048072293,11,2,0
1258,3.426470588235294,11.914671376876036,26,6,0
15,0.0,0.0,0,0,0
515,4.105263157894737,54.27729499299165,25,1,0
554,6.384615384615385,39.0331726280389,8,0,0
31,0.0,0.0,0,0,0
698,2.76,53.768427972882506,37,0,0
338,7.0,56.62018257131998,2,0,0
7872,4.600858369098712,0.0,249,10,0
535,2.411764705882353,55.56999608356763,14,0,0
855,2.843137254901961,29.525310566786825,20,5,0
1155,3.7666666666666666,32.51571051715478,23,1,0
176,2.0,73.0154028214102,4,1,0
118,1.5833333333333333,79.86369938333095,1,0,0
1295,3.697674418604651,27.727752181430347,39,0,0
4338,5.111111111111111,0.0,172,2,0
619,2.5,49.46288658794574,11,1,0
1482,4.22972972972973,0.0,43,2,0
342,3.2,60.40597388299575,5,0,0
0,0.0,0.0,0,0,1
135,1.3571428571428572,74.83653378444312,1,0,0
474,3.6875,51.198304757580885,26,0,0
113,1.8571428571428568,66.63019985380684,6,0,0
465,1.088235294117647,38.24800365234,14,0,0
589,4.923076923076923,49.92415255540638,28,3,0
183,4.75,71.12850355850782,5,0,0
0,0.0,0.0,0,0,1
177,4.0,70.93881750182682,8,0,0
2381,3.93,0.0,97,14,0
479,6.125,43.72558939133886,15,0,0
1017,8.636363636363637,22.815398960816477,18,0,0
2519,3.1846153846153844,0.0,75,14,0
154,4.333333333333333,69.19831105826046,6,5,0
65,5.0,81.98833358797907,4,0,1
370,3.125,56.44955720456611,8,1,0
301,5.2727272727272725,56.11787419211928,1,0,0
286,8.5,59.12513928745626,11,0,0
0,0.0,0.0,0,0,1
603,7.636363636363637,45.94257921350096,12,2,0
142,3.5,73.25724914601379,0,0,0
31,2.0,94.5835008259794,2,0,0
783,9.0,50.47314460557313,3,1,0
77,2.0,89.54644952636161,1,0,0
195,5.75,64.90656235210167,1,0,0
177,7.0,60.1468579472492,2,0,0
94,0.0,0.0,0,0,0
41,0.0,0.0,0,0,0
950,7.5625,36.30470213889445,22,0,0
582,20.0,49.8297422030086,19,0,0
671,12.75,30.03892768660865,14,0,0
3084,9.666666666666666,0.0,107,11,0
1276,11.833333333333334,29.66638008194821,35,1,0
1122,7.0,20.40528984462541,52,6,0
672,6.727272727272728,44.52451683155381,23,0,0
0,0.0,0.0,0,0,1
5,0.0,0.0,0,0,0
0,0.0,0.0,0,0,1
3952,3.612903225806452,10.778953325482364,129,1,0
546,2.2181818181818183,22.459084202598007,31,0,0
24,0.0,0.0,0,0,1
1194,7.25,35.050441169822534,49,2,0
325,48.0,56.07103205735024,7,1,0
247,4.0,69.17173573962232,7,0,0
153,5.5,66.49663558943502,2,0,0
0,0.0,0.0,0,0,1
350,6.6,61.29738782542874,4,1,0
150,3.0,71.01328928174891,7,0,0
0,0.0,0.0,0,0,1
172,9.666666666666666,55.20849984916987,9,0,0
174,1.0,67.74168288326109,14,0,0
1096,3.269230769230769,42.65383327925675,45,0,0
1127,1.0714285714285714,64.30187167929947,13,0,0
357,2.0,57.351447732573305,8,0,0
117,1.6,69.84868673498308,2,0,0
3156,2.9468085106382977,0.0,86,1,0
23,0.0,0.0,0,0,0
245,2.0,67.4720764579485,6,0,0
586,1.5555555555555556,48.26563919325558,23,11,0
0,0.0,0.0,0,0,1
198,7.25,50.86458915271104,2,0,0
179,15.0,51.41985207400622,7,0,0
29,4.0,80.197508335938,0,0,0
255,5.8,44.200325324250734,2,0,0
251,8.25,44.27975731000589,1,0,0
27,0.0,0.0,0,0,0
28,0.0,0.0,1,0,1
1088,1.2291666666666667,13.657370883077544,83,0,0
65,0.0,0.0,0,0,0
198,12.0,64.75687178623657,6,0,0
1288,4.019230769230769,22.7269554511483,47,9,0
158,2.5,82.02794166459906,7,0,1
1248,3.25,28.45147407865729,26,1,0
151,4.5,78.1894223915285,7,0,0
243,7.5,66.26680260365642,15,2,0
669,5.3125,49.13316074700177,22,1,0
209,2.0,76.67082809154924,6,2,0
5569,4.177865612648222,0.0,158,47,0
93,4.0,85.01275225569,3,0,0
2960,3.798076923076923,0.0,80,10,0
3854,4.389705882352941,0.0,91,5,0
1142,7.375,32.24367787777082,47,5,0
169,6.5,57.14824426527373,2,0,0
13,0.0,0.0,0,0,0
747,2.75,45.44086427844816,11,26,0
1857,3.851063829787234,24.61112177698832,85,9,0
124,1.625,64.27095689990911,2,0,0
249,3.615384615384616,49.04842565993565,3,0,1
357,3.6666666666666665,52.847276484937446,9,1,0
642,3.8,42.2016934761575,7,0,0
127,3.0,67.06686242929916,5,0,0
328,2.625,60.29599789058062,5,3,0
140,1.625,66.64428262974417,1,0,0
284,6.875,53.895985630953234,4,0,0
19,0.0,0.0,0,0,0
95,3.333333333333333,74.91232887143953,1,0,0
425,3.6666666666666665,56.0113947717354,11,1,0
336,2.7142857142857144,37.487715525667866,6,2,0
942,4.159090909090909,19.935780731060134,10,1,0
2079,3.9213483146067416,0.0,47,4,0
650,4.827586206896552,25.647655738561568,19,1,0
1106,1.5576923076923077,30.958277481689315,12,0,0
585,5.5,38.39328605689998,18,0,0
207,3.7142857142857135,40.73828456876539,7,1,0
4370,4.683333333333334,0.0,429,4,0
2699,6.32,0.0,253,1,0
555,3.423076923076923,47.03419940928309,11,6,0
157,0.0,0.0,0,0,0
9,0.0,0.0,0,0,0
1417,4.0701754385964914,17.537512617440893,22,0,0
607,7.375,46.74725144682422,12,0,0
399,10.0,53.4215934640546,7,0,0
15,0.0,0.0,0,0,0
328,6.363636363636363,47.18045861013195,13,0,0
991,7.115384615384615,20.740021693149597,40,2,0
395,10.5,42.62077646379125,17,5,0
1541,8.4,0.0,52,5,0
1942,5.133333333333334,10.19530242660216,38,3,0
9,0.0,0.0,1,0,0
737,3.4516129032258065,22.82706119742844,33,3,0
185,2.125,74.10156485701914,4,0,0
310,1.0,56.92671592948427,0,0,1
505,3.642857142857143,44.69163970632792,11,0,0
3,0.0,0.0,0,0,0
2027,4.045454545454546,42.03817576646649,41,0,0
768,1.1578947368421053,40.27258542909508,34,0,0
99,0.0,0.0,0,0,0
563,3.8260869565217392,32.96913469345436,25,1,0
1115,3.7413793103448274,12.650494383521377,33,3,0
2204,4.553571428571429,0.0,67,1,0
141,3.333333333333333,68.00354401073413,8,1,0
574,3.739130434782609,34.83956014587177,22,2,0
480,7.111111111111111,26.12877464983467,11,1,0
293,2.7142857142857144,65.86927525020475,9,0,0
382,4.866666666666666,46.291572018907054,4,1,0
491,6.923076923076923,44.91432110574942,12,0,0
93,4.0,69.99631530143353,0,0,0
93,3.6666666666666665,55.62993662640966,1,16,0
2070,1.7099236641221374,0.0,54,35,0
99,1.75,54.39041456687283,3,2,0
269,2.333333333333333,46.2719400310686,10,25,1
302,1.5263157894736843,54.05271124111879,4,9,0
144,1.3,67.59997920548786,0,1,0
464,1.8333333333333333,37.27225608585663,15,9,0
48,3.1666666666666665,48.82815622805024,2,10,0
376,1.6363636363636365,41.29444482562934,16,10,0
1276,2.071428571428572,3.7321232020979416,48,39,0
100,2.8,61.1199712575116,2,9,0
123,2.363636363636364,54.1561555111941,1,10,0
487,2.0,36.52895162138995,17,10,0
317,2.8095238095238093,36.23186295840178,7,34,0
0,0.0,0.0,0,0,1
458,3.909090909090909,34.74697339125284,1,48,0
61,2.0,65.79647271311852,1,0,0
0,0.0,0.0,0,0,1
7,0.0,0.0,1,0,0
63,2.8,100.0,6,1,1
1828,1.6454545454545455,19.50508152506033,52,23,0
105,1.0,100.0,3,0,0
264,1.5714285714285714,52.00590544701451,8,2,0
375,1.32,52.0098764518764,9,0,0
129,1.0,60.05371300891469,13,0,0
667,1.825,36.84259070425135,24,17,0
33,1.0,100.0,0,0,0
84,1.2,64.59654550792894,2,0,0
307,2.727272727272727,54.70152841869484,7,5,0
0,0.0,0.0,0,0,1
158,3.5,69.65412344665292,1,0,0
139,1.0,83.79427978419794,3,0,0
39,1.0,86.97573709983394,0,0,0
28,2.0,82.6971651156048,0,0,0
25,1.3333333333333333,77.14225546430787,0,0,0
2495,2.2444444444444445,0.0,72,31,0
306,1.3333333333333333,52.24092328878126,13,0,0
1564,1.8541666666666667,8.475208205494749,29,21,0
410,1.6666666666666667,39.88420856793195,6,11,0
1679,1.564102564102564,11.7340686019119,57,12,0
2247,2.358695652173913,0.0,62,45,0
0,0.0,0.0,0,0,1
155,2.0,61.9032353777567,3,6,0
531,1.4666666666666666,68.88686861959565,25,3,1
1358,2.817073170731707,1.8363620781057528,32,86,0
846,2.3389830508474576,17.558612269429997,11,48,0
76,5.0,62.50097950505817,1,19,0
184,1.3571428571428572,60.39894652436334,7,5,1
312,2.032258064516129,29.493679052030878,7,25,0
0,0.0,0.0,0,0,1
134,1.25,61.385267441604185,5,0,0
59,1.3333333333333333,100.0,0,0,0
60,1.1428571428571428,55.802611612515406,1,0,0
325,1.8125,49.32255528909751,14,12,0
126,1.5714285714285714,58.16827864838593,3,3,0
13,1.0,100.0,0,0,1
255,1.3125,43.85286309404912,11,0,0
27,1.3333333333333333,76.7275651370567,1,0,0
61,7.333333333333333,63.33160119673448,3,10,0
13,4.0,68.40472779451608,0,3,0
0,0.0,0.0,0,0,1
96,1.125,63.69469120599188,0,1,0
353,2.619047619047619,40.69412409170225,4,25,0
493,1.84,42.978628716292086,19,15,0
167,1.5833333333333333,61.73581356459519,4,3,0
811,1.546875,28.293139979792777,27,30,0
147,4.6,56.82646059192211,2,26,0
386,1.9642857142857144,43.83074145388234,16,18,0
136,1.4,62.57888966499099,2,0,0
136,1.4,62.51902176343094,7,2,0
408,1.5909090909090908,40.71644630108758,17,6,0
71,1.0,84.64025104277553,0,0,0
547,4.08,30.438599280544743,10,66,0
128,1.4,63.66343527298535,0,1,0
26,2.0,100.0,0,3,0
89,1.3333333333333333,64.81473580806727,3,1,0
19,1.5,100.0,0,0,1
0,0.0,0.0,0,0,1
193,1.6428571428571428,48.222858657254186,4,4,0
44,1.3333333333333333,81.56182053225969,1,0,1
176,3.727272727272727,42.90920949262873,5,24,0
0,0.0,0.0,0,0,1
48,1.5,82.00854570252561,1,0,1
240,1.2,53.26254593058872,4,1,0
135,2.375,62.30826217603593,1,10,0
65,2.6,71.23051048824146,0,7,0
20,2.0,75.28967674449181,1,0,1
204,1.7333333333333334,56.35491506757618,4,11,0
12,4.0,91.99235356035018,0,3,0
191,2.3076923076923075,46.14924238083656,6,12,0
47,2.0,65.33205556676096,0,5,1
132,1.7777777777777777,62.94802287004677,4,0,0
0,0.0,0.0,0,0,1
67,1.5,84.43014588505456,0,0,1
345,1.368421052631579,48.76589297679225,3,3,0
39,1.5,88.8177779457174,0,1,0
69,2.0,79.3081702981869,3,0,0
245,2.4,52.69050132209009,2,18,0
299,2.294117647058824,48.383776910362,2,15,0
200,2.5,48.51666624218366,4,15,0
19,1.0,90.2023686936114,0,0,0
123,1.25,69.68164135726103,3,0,0
67,2.6,61.35085256507029,0,7,0
0,0.0,0.0,0,0,1
28,2.5,82.76430488093158,0,1,1
11,2.0,97.57057476998447,1,1,0
231,3.142857142857143,47.38544384645711,6,12,0
160,4.833333333333333,54.31718921619033,5,22,0
94,1.2857142857142858,64.3753825198469,2,0,0
0,0.0,0.0,0,0,1
271,2.583333333333333,49.2139718173298,8,3,0
210,1.6363636363636365,61.38959115560452,6,7,0
74,1.2,81.70155151825003,3,0,0
60,1.2,84.34222067880265,1,0,0
0,0.0,0.0,0,0,1
41,2.6,56.41832881760105,0,6,0
352,1.9642857142857144,48.79946110927228,3,20,0
0,0.0,0.0,0,0,1
124,4.0,54.91495675861374,0,18,0
67,1.8,71.23358723600727,2,2,0
145,1.0,100.0,3,0,1
39,4.333333333333333,58.018211208063626,0,6,0
0,0.0,0.0,0,0,1
258,1.736842105263158,40.83522585354179,13,9,0
524,2.0,30.208215075086304,12,26,0
513,1.894736842105263,35.07437232465186,9,25,0
133,1.125,100.0,2,0,0
62,2.5,78.32826156009261,1,2,0
277,3.5,34.352144856263834,7,49,0
231,2.1666666666666665,43.86946706881267,3,20,0
302,1.5384615384615383,42.06227181669742,4,8,0
549,4.333333333333333,28.260053825120057,34,74,0
304,4.2105263157894735,32.71003555624247,2,47,0
79,1.1666666666666667,43.927410580480185,6,0,0
0,0.0,0.0,0,0,1
73,5.666666666666667,70.3820385245156,4,9,1
841,2.9074074074074074,14.066274084530072,24,42,0
279,2.4285714285714284,45.624328800530336,11,11,0
0,0.0,0.0,0,0,1
58,2.0,55.99843534444299,2,3,1
20,1.3333333333333333,100.0,0,0,1
216,6.090909090909091,33.24784417969332,1,48,0
0,0.0,0.0,0,0,1
9,3.0,71.67930133195318,0,0,0
192,3.5,56.16510021398186,2,12,0
596,3.392857142857143,33.31375971602958,18,37,0
60,4.5,77.37010492050139,0,2,0
189,5.75,49.60296488091128,6,24,0
56,1.0,100.0,1,0,0
120,4.333333333333333,52.29303091876704,3,6,0
341,5.125,41.09229359727712,15,11,0
0,0.0,0.0,0,0,1
32,3.5,76.06909848185458,0,3,1
2029,2.552,0.0,44,73,0
0,0.0,0.0,0,0,1
483,4.44,26.76705211636272,4,85,0
155,2.5,59.06416605589853,5,13,0
0,0.0,0.0,0,0,1
18,1.0,100.0,0,0,0
0,0.0,0.0,0,0,1
170,4.1,55.114619335836124,2,30,0
230,3.0,49.427949376945335,7,33,0
101,1.2,67.50592904642139,2,2,0
72,3.0,49.7321366772303,0,12,0
275,3.5625,50.43299892143846,7,37,0
91,3.0,58.15014689855763,1,0,0
93,2.857142857142857,70.57037224919944,4,13,0
309,6.571428571428571,19.481388094886217,17,75,0
883,2.3142857142857145,39.47868125073283,24,34,0
112,8.333333333333334,68.68526546109193,1,15,0
300,3.1904761904761907,39.9876396045231,6,45,0
1541,3.3846153846153846,0.0,31,194,0
356,3.5384615384615383,33.13750983505447,3,64,0
142,2.2222222222222223,69.57638216859353,1,11,0
14,2.0,100.0,0,2,0
30,9.0,85.44787210947518,0,2,0
0,0.0,0.0,0,0,1
56,1.2,60.52830667878765,0,1,0
152,1.3846153846153846,55.011025353496585,0,4,0
23,1.0,100.0,0,0,1
29,1.0,100.0,0,0,1
0,0.0,0.0,0,0,1
872,4.306451612903226,4.845956590870935,25,186,0
66,1.25,100.0,2,0,0
1261,3.5080645161290325,0.0,18,278,0
130,4.0,59.71284281095492,6,11,0
2075,4.237037037037037,0.0,40,366,0
876,3.327272727272727,13.88788838742466,19,112,0
0,0.0,0.0,0,0,1
108,9.8,50.51031664721788,0,40,0
55,1.5,79.39878075342354,1,2,0
36,3.0,60.92243556981955,1,1,0
20,2.0,83.1806923405594,0,2,1
14,4.0,65.59283941513466,1,3,0
54,1.0,79.61662342732642,0,0,0
175,2.888888888888889,56.268133323134656,0,13,0
28,2.0,86.8745266432904,0,2,1
216,2.933333333333333,43.07097878643172,1,24,0
40,2.0,73.1756852057256,0,1,1
530,2.4,52.35294016253098,7,6,0
0,0.0,0.0,0,0,1
214,1.2105263157894737,70.75360003046052,1,0,0
3566,2.415584415584416,0.0,113,61,0
192,2.25,60.97243611138613,4,10,0
110,2.0,63.04988278849827,1,7,0
148,1.2941176470588236,65.93767942181496,2,0,0
27,1.4,100.0,0,0,1
134,1.1111111111111112,72.52202554900684,1,0,0
362,4.043478260869565,37.45447918933431,14,1,0
426,1.6458333333333333,46.97677928343339,14,1,0
116,1.2142857142857142,72.55746899965575,0,0,1
497,1.7636363636363637,31.625821250929988,22,14,0
282,2.419354838709677,41.65162255902055,15,7,0
0,0.0,0.0,0,0,1
89,2.0,69.21744416219433,4,0,0
33,4.0,77.26325673848865,1,3,0
6,0.0,0.0,0,0,0
40,2.0,100.0,0,0,1
2,1.0,100.0,0,0,1
88,3.2222222222222223,58.67421308176045,3,12,0
142,3.1333333333333333,48.634120829627776,2,24,0
356,5.9,32.08721119223035,12,46,0
123,2.136363636363636,52.2951244920681,2,23,0
469,2.4545454545454546,31.151066065400368,7,43,0
172,2.6666666666666665,54.62299174193401,10,0,0
20,3.0,94.07551914449172,0,3,0
158,4.0,55.330102991928506,8,34,0
39,4.5,88.44845407275378,2,0,1
736,2.5636363636363635,17.92256638755619,18,42,0
181,1.3125,54.16793745844255,3,2,0
289,2.565217391304348,50.31292307936967,10,2,0
41,3.0,50.27099455096034,0,7,0
128,2.375,71.76768811999587,6,0,0
387,2.7142857142857144,37.80202574807704,22,16,0
456,2.073170731707317,31.09176194464728,9,22,0
89,1.0,100.0,0,0,0
187,2.526315789473684,49.23464756775151,6,0,0
6,0.0,0.0,0,0,0
308,2.5161290322580645,42.07050745803964,9,0,0
434,1.3777777777777778,42.16911750748149,11,3,0
8,0.0,0.0,0,0,0
269,3.2916666666666665,49.8678096800952,6,2,0
489,1.2333333333333334,46.37474867008592,17,1,1
7,0.0,0.0,0,0,0
136,3.230769230769231,59.13846755973589,5,0,0
33,1.6666666666666667,84.90383042287999,0,1,1
7,0.0,0.0,0,0,0
63,10.0,67.22635897522987,0,8,0
100,2.0,100.0,1,0,0
31,1.3333333333333333,100.0,2,0,0
404,3.678571428571429,33.037526338673786,17,64,0
2194,1.9541284403669723,1.072894727130696,47,52,0
47,4.5,61.057823223706045,2,5,0
385,2.523809523809524,39.87872441178229,11,25,0
3353,2.39647577092511,0.0,101,214,0
107,1.3333333333333333,80.24564048461123,4,1,0
160,3.125,49.398061345983656,2,17,0
211,1.2727272727272727,53.59642261137079,5,2,0
336,1.2941176470588236,54.57112086305038,17,2,0
84,2.6,70.66985395217053,1,4,0
1616,1.3669064748201438,0.8912060933820846,74,13,0
2172,2.2577319587628866,0.2525541252434809,70,48,0
498,1.9047619047619049,32.532481403843335,16,33,0
2781,1.95,0.0,102,33,0
817,2.5869565217391304,26.39738742481845,29,64,0
312,2.1666666666666665,49.87895433032593,18,2,0
180,1.1666666666666667,52.13687805425068,1,1,0
37,5.5,59.46497103485569,0,0,0
0,0.0,0.0,0,0,1
223,1.1666666666666667,100.0,6,0,0
503,2.413793103448276,36.24473416136297,27,19,0
0,0.0,0.0,0,0,1
176,2.2222222222222223,60.81519900298552,6,5,0
